610.47810, -993.50592
613.73126, -965.59045
616.98442, -943.08545
620.23759, -920.58044
623.49075, -899.12262
627.06923, -873.05813
629.99708, -846.78230
637.66525, -807.08641
631.62366, -827.41411
641.38315, -779.97016
646.26290, -755.20100
649.51606, -731.64880
652.76922, -708.62020
656.02239, -686.11520
662.52871, -660.30360
669.03504, -629.60513
675.54137, -599.25573
682.04770, -568.20820
686.92744, -540.64654
694.73503, -510.92925
699.94010, -483.08929
707.74769, -454.00031
714.57933, -426.58397
721.08566, -405.65924
727.59199, -384.73452
734.09832, -363.80979
740.60464, -341.83787
747.11097, -321.43674
753.94261, -300.40824
763.37679, -273.83725
773.13628, -248.73328
784.05761, -223.48310
794.28184, -200.27539
801.60146, -179.70209
812.17424, -158.78924
823.56032, -137.52969
835.48858, -115.92267
850.12782, -92.22919
860.97170, -72.01525
875.61094, -51.11427
891.87675, -30.21803
903.26283, -16.63786
924.40839, 6.12906
940.67421, 20.74218
956.94003, 34.09867
973.20585, 44.94192
989.47166, 55.36629
1005.73748, 64.11516
1022.00330, 71.60741
1038.26912, 77.00529
1054.53494, 81.14654
1070.80076, 84.86892
1087.06658, 87.75355
1103.33239, 88.54381
1119.59821, 88.49632
1135.86403, 88.44883
1152.12985, 86.30696
1168.39567, 84.16510
1184.66149, 80.34774
1200.92730, 76.53038
1217.19312, 71.45639
1233.45894, 65.96353
1249.72476, 58.79517
1265.99058, 50.78907
1282.25640, 42.36408
1298.52222, 33.52023
1314.78803, 23.83862
1331.05385, 13.31927
1345.69309, 4.06129
1366.83865, -11.91768
1383.10447, -24.95028
1399.37029, -38.40176
1415.63611, -51.85324
1431.90193, -66.56133
1448.16774, -80.85056
1464.43356, -96.81528
1480.69938, -113.61775
1496.96520, -130.83910
1513.23102, -148.06045
1529.49684, -166.11954
1545.76266, -185.01639
1562.02847, -203.91323
1578.29429, -224.06670
1594.56011, -241.70692
1610.82593, -262.69814
1627.09175, -283.68935
1643.35757, -304.68057
1659.62338, -327.76616
1675.88920, -348.75737
1692.15502, -371.84296
1706.79426, -391.78225
1719.80691, -410.14600
1732.81957, -428.50975
1745.83222, -447.39710
1758.84488, -466.80804
1771.85753, -485.69538
1784.87019, -504.58273
1797.88284, -523.47007
1810.89550, -542.88101
1823.90815, -562.81555
1836.92081, -582.22648
1849.93346, -601.63742
1862.94612, -620.52477
1875.95877, -640.45930
1888.97142, -660.91743
1901.98408, -678.23399
1916.62332, -701.31483
1932.88913, -726.49480
1947.52837, -747.48126
1962.16761, -768.46773
1974.36697, -787.87630
